genes,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49
SUPT5H,-0.01726302291359913,-0.02605707431685798,-0.001612911657062705,-0.0001527744397411285,-0.01359641362788905,-0.0045889404128510725,0.0047850812164455326,-0.01692377824962671,-0.02637144161655348,-0.011067901061220525,0.0032489316638282025,0.01460126567848318,0.005791743139094106,-0.0030983356409073643,0.017526852567135286,0.016750990580890225,-0.02504647074426455,0.05079529076407496,-0.037927953350646124,-0.0018339461908775548,0.008078001804148392,-0.012646680822458787,-0.04523540886220928,0.016307384457493048,-0.04439027609897022,0.04099505260506618,0.0029408683611320914,0.012980087314921828,0.03919248688593573,-0.026709268030647444,0.02835521565503695,0.03022622052936542,0.008326288924268373,0.0019969256318845417,-0.005162664557828721,0.013254273367756735,-0.01412693299579603,-0.006478301455812939,-0.022221982150364448,-0.005209213578659819,0.002197680620334961,0.009832375646769078,0.02184961325155164,0.02823897757526031,0.020090531802628393,0.01262016838691594,0.029856230551405887,0.02780113525589175,-0.006180080202867304,0.013754288520498113
PSMC6,0.02987651291771556,-0.016033248109801505,-0.014405869084063223,-0.013213703915127297,-0.013677914989132742,-0.014953365701749044,0.036641273001977843,-0.0005211873654724576,-0.031440177764681006,-0.01283358519733896,-0.010808101521458209,-0.0061826766098885344,-0.051230711132677326,-0.0010526980294470207,-0.022225410908433704,-0.030469772912015282,-0.014574634429212327,0.02446929585818082,-0.014971694312728004,-0.004765676305964307,-0.024139032428961787,-0.0011544302684109223,-0.03466452242282275,-0.0011041669031991504,-0.004221444338330643,-0.019178136682388457,-0.0021172853558584577,-0.014209926101994943,-0.020128470884551736,-0.010767925676753607,0.005054270328222896,0.0172032088362174,0.007709099215175785,-0.015873997582869233,0.003100686383398965,-0.02205495401545029,-0.0014069127695946308,-0.015186116629452512,-0.013662540694611754,0.01620848479868801,0.0002929093221772782,-0.007515964431835361,-0.0009573133574948306,-0.01832506826353996,0.014606202239674364,0.0009730502307136597,0.0006496502018407723,0.03985252645265036,-0.04355636405279674,0.013356306404715428
TFAM,-0.0306345356403473,0.02366877465141931,-0.00640818341768365,-0.04345967412164501,0.03209211881305719,-0.002427702393940691,0.024558843744776303,-0.025461836006088978,0.00021217073826161408,-0.00885697220543879,0.012285895752705688,-0.014322654198110515,0.010982853555526525,0.007548077866213965,-0.006736653271812518,-0.01683608662970786,-0.009164201729689082,-0.004242472400358485,-0.0024726367882412135,-0.014191672746529693,0.0026877496273614897,-0.0031518905053040964,0.0011327829239458935,-0.013823516523950957,-0.008200370754595662,-0.006822965608307559,0.00728117099683773,0.016970935832304704,-0.006356979686673487,0.0023514976335991004,0.0021282370795434845,0.010779017909689562,-0.011437339850064922,-0.0010615774736888843,0.0013509140558769209,0.0060008826589968796,0.009097369603496636,-0.015457997676546986,-0.01103865960316331,0.021371314054847976,-0.014073279694226167,-0.007420798882521639,0.002550357615013234,0.014365610764012179,0.020319795129912763,0.019261975415861717,0.005211578432945693,0.001478613736619738,0.005443644440788403,0.020078180000112335
XPO7,0.006054406458154557,0.0057893869980358,-0.005982119677655292,0.008147755605345561,0.016870536359650367,0.02317076686361181,0.010141652899190931,0.008709160892194857,0.0136503596945682,0.006068789807238157,-0.012144820129711357,-0.0033448381503741074,-0.005530049839782268,0.0013374047067633915,0.003127853512529369,0.017339865060028024,-0.0010812535653017495,0.0006654634697172634,-0.012216283307337391,-0.012612245472821833,-0.007539022125617167,0.00655749093593939,-0.0018045452273088138,-0.01908088758977193,-0.0024191684218020978,-0.002726247684885994,0.013678522724241396,0.0025814398925837513,0.016122581642045625,-0.010372218858256581,0.008460230436122224,0.006135675419683049,-0.013631594662275972,-0.017577475510054733,0.0001226524593374162,-0.014192551537327869,0.014665055335140315,0.0034592606852893787,-0.004471441628648876,0.019079379220359693,-0.009527144821050633,-0.004222662676765796,0.014876166418888222,0.005826333265213954,0.002677073274805563,0.00591639400847014,-0.015790539316081136,-0.015286720018763578,0.011230529211035718,0.00043351147470580806
SUPT7L,-0.020017355871491692,0.01590704857862674,-0.02961523883045709,0.016373931495658318,-0.0236266800835469,0.004876725497467023,-0.00602077587621475,0.008108916636379804,-0.010215984399909048,-0.019009234485476718,-0.02896449243540198,0.04070982424349993,-0.026889877082685153,-0.005141066887316416,0.02115626247411076,0.012784150132713556,-0.02771576681541052,-0.032207384154352606,0.001366747993527336,-0.028397483142211258,0.005047325961718666,-0.008305072348691657,0.032768382003303266,-0.003981613296023287,-0.04903750304153558,0.03475349359543536,-0.017651404484699,0.0286380711452418,-0.02817609766398409,-0.023268149167429853,-0.026218304524054187,0.03510652169898444,0.00798379861649467,0.009924684940056529,-0.010550007450042346,-0.0025134036326875608,0.013727335247429808,0.005799645692130886,0.018567486985457085,0.006227939777456887,0.015072039169345481,0.005422679530391818,0.005716338904972962,-0.0012313206767911899,-0.013543171388087367,0.012896460867398724,-0.0035246068142767532,-0.017263570826687516,0.03767604590988388,6.527627396861261e-05
EIF3L,-0.01366678519037334,-0.003904344342870719,0.007583089236994406,0.005453619400997327,6.11129489162081e-06,0.019722257532266644,-0.010454461634404883,-0.011801922008515384,0.004606422568199497,-0.005636015584041206,-0.017836921102438456,0.0007957265192696287,-0.008233845727183735,-0.012523454844920246,0.008675951411870197,0.0005057578316554275,-0.002668673036530631,0.002116842164236821,-0.002356578105956543,-0.007781340037389338,0.004001199364532843,-0.019134605880484136,-0.018752632467176095,-0.01208123582746231,-0.009436424103243898,0.008972430338906207,-0.005330204162083876,0.000510669618273641,0.0017307203901152776,-0.021196029369191512,-0.018226676106747507,0.002599621950949674,-0.010283216779325156,-0.007296154149204749,0.02142879302013412,-0.005363385510620252,-0.0009445083716405498,-0.006356520189349895,-0.01438762545887731,0.02094741278066688,-0.017022438274860913,-0.0005161493616872089,0.0011921003180548181,-0.0051610310505542205,-0.0046322039647788416,0.010339530559911804,-0.009130972480892558,0.02851874610880977,-0.008895082735551852,-0.00043690316378313266
MMACHC,0.00252478993468798,0.0035215114037469263,-0.008112512702354536,0.01147807616520318,0.010404408003162885,-0.0076533877117233775,-0.0017202943148322129,-0.0028979302934913527,-0.014473109112820414,0.0064641613334439855,0.0012870403160569728,0.004280095888799985,0.004518872254295566,0.004012039184804376,-0.010372729445582658,-0.015997986874046324,0.01688764997084654,-0.00010110021897806778,0.001082676163309882,-0.0025174745883490097,0.008672893290244914,0.010347233563457802,0.012050885116991136,0.00490949290344837,0.003030990453745197,-0.001422027024899517,0.00428847458317047,0.003179757110867083,-0.002353574791407979,-0.010563692654341697,0.0035057863764263544,0.0008987850692146358,-0.013092128452385273,0.014210867821642834,-0.020059257950289722,-0.0048569421483883836,0.010626433957346451,0.009533111694571288,0.0034523655461482575,-0.004506890608914501,-0.0011776518289303907,-0.0011169443949777785,-0.00419424905897253,-0.008027852375289937,-0.008021944061505205,0.004555352250383859,-0.006080077523442113,-0.0007556121907344096,0.0001439199412366623,-0.016128783728569095
USP7,-0.027763151851377035,-0.012404985494251218,0.026085946635291703,0.006451090601532099,-0.026304889267642354,-0.08910365002840698,-0.02756457259061079,-0.050867698970208396,-0.07837534684337719,-0.036740459872875705,-0.010740874829297368,0.0018682917206546761,-0.02308348313805692,-0.044764587632197796,-0.02627049298269386,-0.014608474170850715,0.011073803530830558,-0.009999707393322154,0.029644563030643733,-0.03686970290971902,0.06193504156254157,-0.01225990833407982,0.005008623936397309,-0.0018968477230726015,-0.008836064269890845,0.017596571234673147,0.08018445274544861,0.018565674697984993,-0.008263895774419614,-0.029539609627055104,-0.007596593014284423,-0.009767307920516834,0.01687904410988724,-0.013043120666217605,-0.014898687334582345,0.024099421238944287,-0.04030673969208315,0.02025512772401377,-0.005330621567771613,-0.044311159481271595,0.04833691182813629,0.0029062098193664843,-0.011342215512714103,0.0710830560587149,0.011184616115956081,-0.03189361424587516,0.00593858259035319,-0.04727920344364371,0.02426285540233042,0.029506742562323374
SUCLG1,-0.010548375783568688,0.006249546020244776,-0.0027795835845086593,-0.007199154151877289,0.0008674095965989522,-0.000677037575904312,0.015473970772248415,-0.002097377657098629,-0.007312379276496361,-0.00375100120050308,0.013737123182110221,-0.001033635090293675,0.004153583348561795,-0.0005994987856756455,-0.0054996701277251715,-0.016131277630297987,0.003016559720724016,-0.005520923755429932,0.009057648910766644,-0.00625737601492346,-0.0018767697417128321,0.0015768758149702802,-0.018312001313372905,0.010616908408878406,0.0008084770170967593,0.0013250552688043797,0.0025994397903917046,0.0011034528543208567,-0.005751189448733582,-0.0055185761846156195,0.002034367627896135,-0.001744158053493876,-0.001023068867158915,-0.0026902876917358504,0.01213139067273578,0.009200194493116784,0.0041651082397975376,-0.007244815731555595,-0.006641408602012317,0.011430934643440988,0.007731256492377508,0.007443770501954427,-0.012349876631837458,0.0049218052316436665,-0.00428149312026438,0.014669251623063609,0.00251964037310039,0.0062669095199803715,0.006552512591688575,0.005517397496889912
SLC10A7,0.0032854972053826766,0.0039462486473661575,0.006515652038086044,0.0076700125689701856,0.007701534790477051,0.003566231268565555,0.015572281793761203,-0.01111156182003796,-0.005506565202044785,-0.008487394741079627,-0.013489279981317869,-0.008745732460035563,-0.0006041064309988996,5.9901943775981785e-05,-0.003630459952726809,-0.02648348710682853,-0.01859181370097475,-6.173508703488558e-05,-0.005032275625169258,0.009052259294271251,0.006434859349521963,-0.0019596154414809586,0.011414475369416676,-0.01583947443318034,-0.012745545537280446,0.004430163837420807,-0.003004612459646624,-0.0060190527006971205,0.003809943922286119,0.009780978657997088,-0.014039917606327647,-0.0051609880977905405,0.013280041439864963,-0.007413655986393028,0.008794705972871126,-0.009098844445027097,-0.006401005546862878,0.005502987144240505,-0.0021013991388187376,0.011830244339554933,-0.011692219085065089,0.0033560527260658424,0.004127496950525598,0.002173034907175089,0.006384014662468322,-0.0008448698705341024,0.0034749608754730222,-0.014138992031171914,-0.004828536370017988,0.0015047411032350453
UBE2T,0.0063211985306844175,0.01906326247749815,-0.0028360401740204584,0.007067090522137852,-0.02065523717970241,-0.007743359456516692,-0.003342273669770835,0.0020549565081709647,-0.016845631096025823,-0.03465363247820386,-0.0003362936042323237,0.005406061195683067,0.01876943570574497,-0.006213927366525932,-0.007710875107510911,0.014235545679532209,0.0066962167543839915,0.004449930873281248,-0.0033368773203021665,0.0074519275501559986,0.01375939697347056,0.014490793926014425,-0.015825554278264632,0.014612780778881956,0.011387813345576654,0.014910009250514092,-0.01907343086186924,-0.027988881699074958,-0.006953041401979561,0.009627114599563997,0.03286212025034988,0.013629287244710502,0.004702731297817499,-0.023822997042002376,0.01618348076310793,0.006168637466833828,0.010236372244726228,0.003533354712254747,-0.0007270886564672035,0.009609978156272583,0.022192895236588343,-0.01856579415722965,-0.01943239011774624,0.010471564940504649,-0.0030312668567318616,0.0010114722431538428,0.009538295154463437,0.014064902507153094,0.019399864880139752,0.010601309321934645
SRPRB,-0.004662851440483093,0.006460882034025038,0.015951064685241635,0.003256642060896737,0.004872073549638728,0.021067758723211528,-0.00746622405514585,-0.008417079798231537,-0.028130653578691368,0.021252885014051454,-0.008658539119190812,0.01881971061348983,0.018635990015133927,-0.005826267840473404,-0.009514562292573105,-0.020851802491623148,-0.004058959582770789,-0.009133907174756347,0.0019786784873171244,-0.0005631695323648603,0.004128909901540954,0.00045599070385320947,-0.020011984875837566,-0.007452910322735469,-0.00435793922366769,0.007060303460477895,-0.010939080329869321,-0.0007770470175211645,-0.006034047453808753,0.015692638415677262,0.01641839279229451,-0.00227929388339382,-0.005761303594547466,-0.018582300971102025,-0.0030344044948166695,0.0016547827312693186,0.014999100076924846,0.011847559440360022,-0.003918654868010284,0.00032557071862403025,0.021290956035369284,-0.00917382518705732,0.02097871748378757,0.0059487423786762994,-0.009088042383518763,-0.006857715730019867,0.009045003723653236,-0.0002510335659839961,-0.018232892556832966,0.017623251243848597
PPA1,0.01244265103172078,0.04842719366780396,0.04165314623833995,0.0055401658274267405,-0.007513521482215328,0.01766242920668987,0.014501343407512676,-0.00587913297491418,-0.010236665596666349,-0.0026104227010692346,0.03042777871542491,-0.008778478043651994,-0.027057213165853074,-0.038938434190372004,0.016676347612353475,0.0037416113814449726,-0.021800159765938208,0.02217414224195832,-0.03216631287440835,0.008415087875626231,-0.003826969544525144,0.0033392914058842215,-0.027351416459732478,-0.02353351469589032,-0.012956574304343386,-0.009049195967482247,0.03439192825444499,0.016293925905434322,0.009796632668961948,-0.015928858691946518,0.015067173645070207,-0.001516318255880613,0.020501059819451953,-0.023576058940569206,0.009252691192598623,0.016485117664538643,-0.011392535298595676,-0.004093702689748649,0.02319057520880876,0.006108154393110134,-0.009875472227673088,0.005243208430970966,-0.022819110670984834,-0.031030272296069108,-0.027589620267199556,0.026965357794394136,0.01893586169922012,0.014750054218778499,-0.01128755107620463,0.008853764508780353
PSG6,0.012787499765364358,0.010062415963399757,-0.006678759524439039,-0.0018974045474859527,0.004515870301841441,-0.01227118837273684,-0.006975986324243732,-0.0023611390491795714,-0.011533991817297189,-0.011772534270988342,-0.005400799440064744,0.011731913071492945,-0.017222819103588218,-0.00954001828692009,-0.009255609156262548,-0.008112865161649491,0.005069532990004536,-0.01113376605382462,-0.010280759161466885,0.009983262089190611,0.00705646685739659,0.01005523766316423,0.006917384990922183,-0.0023971632177635567,0.0015954841817744704,-0.008402258683495511,-0.008108780058378005,-0.02518326182350292,-0.004719669584898397,-0.010431250393478036,-0.007029472993818311,-0.0028165098869464703,0.00857403235501576,-0.006381121306498162,-0.0032846228392131344,0.002310202479323825,0.006066600272490214,0.0017976915936602207,-0.0022764100696977293,-0.0050934972758781595,-0.007632711624731329,-0.013849942228091928,0.0014005098437034282,-0.003774831584728897,0.004208392446993657,0.00034786270408808937,-0.0027111468093973037,0.0029661258968408143,0.006065848675855801,-0.00180351857244224
SPOUT1,0.04045657504246115,0.043152507826994445,0.014353842010105648,-0.01232913468360357,-0.030643755194838928,-0.006991962895155594,-0.008073809124336457,0.007133705996501223,0.01714959316261757,0.023356950595395685,0.0009564973136815214,0.010534140504506408,-0.018193528679679334,-0.004912884229436416,-0.014904667610503873,-0.02947096519058242,-0.002083694682493912,-0.005285050913546469,0.01456699261287578,-0.028947712790655278,0.025907533047373248,-0.03516488676215805,0.004305438025937494,0.009965011791983166,-0.0162602552378995,-0.014052302596506694,0.00450565363465856,0.0028626154292277777,-0.00919523708682057,0.009388975122281765,0.013749941202551675,0.02443227408222519,-0.021192874751252117,0.01570544847941088,-0.03183360177983093,0.0008087348505824397,-0.0011300897684977161,-0.0017198899239618515,-0.03675814405491555,-0.007313917016609578,-0.0015037696925748155,0.002994061909772838,-0.0001303619491067075,0.008311422034263244,-0.004676100508659046,-0.005562112783371774,0.032067256321509974,0.031142855432432587,0.014750599607944434,-0.006313626885735603
EMC2,0.0012337832997404556,0.030735787136149148,0.006579022246610833,0.010314935194240066,-0.01426059176424959,0.001405577614597693,0.036756033239329945,-0.005904395185815979,-0.03734393017578743,0.008721532917822144,-0.0015578259907399032,-0.011482488118224367,-0.009314068664230816,0.009030058045232112,0.024088611566530308,-0.025900872574848518,-0.037415834395583894,0.012076208787689603,-0.00044249634845694387,0.03155499836357782,-0.03664412668010645,0.014122060242686389,-0.0013302724579792554,-0.005064002388086489,-0.0025237194229441283,0.0046827264997632585,0.022200136160696427,-0.01364104689499016,-0.020164891975449545,0.032907748976485865,0.006734048441285466,-0.004817828517709477,0.0160850924231091,-0.0032661819434961614,-0.009017282978395215,0.006519198346918849,-0.005088804422450903,0.013683893680400811,-0.005438347920219066,-0.002883618098736417,0.007727476874748144,0.010292837131765395,-0.013144555170722008,-0.004162655390754251,-0.013712372708155816,-0.00788946711915566,-0.011911023935692726,-0.010658249845264223,0.0005632727263509251,-0.017695372216694316
RICTOR,0.0026440561500895516,0.0005375992016324885,0.0029616204667568917,0.004804806992927611,-0.0029250356222126498,-0.01167138347713586,0.04941060004332484,-0.012609589896376859,0.019063185686630364,-0.005619409154927207,-0.03234937433726532,0.016335772008885672,-0.013886423665499643,0.00391585143545918,0.011463478378125886,-0.04247140677512587,0.014833615871278138,-0.014543115861987697,-0.03134051041746592,-0.035047548686117425,0.030174681167894273,-0.01670831126951404,-0.0026214131358665237,0.015306694226864903,0.008688561834151898,-0.015320464999945063,-0.001688250314922934,-0.006776407371139792,0.020728673426388664,0.0016392525087729753,-0.015121705713612165,-0.009432352505992796,0.02809387414773225,-0.006794097333524338,0.023348143502140907,0.0055423907499833275,0.020643668373519664,-0.009189693992054715,-0.012153389740105306,-0.002618294160266302,0.036574341944748616,0.005533341389051719,-0.03516997677439169,-0.004371753368351718,-0.034184423927296106,0.003255283759284613,0.008850631885075308,-0.034388600615394505,0.010909844725011148,0.0351871551751606
RBM39,-0.015950228564195403,-0.04011600122379126,-0.012183549937282203,-0.016119067869550495,-0.0010897968950421024,0.01980350478002785,-0.001197592949649561,-0.012877327089742879,-0.026178497666335527,-0.029102026263689712,-0.026824076095251583,-0.010781616572319444,0.010842846720187677,0.026137127414984446,-0.013670725727121018,-0.011529829243589071,-0.023789629693586365,-0.021735203843668723,0.0018990478479590557,-0.020424569531951584,0.025480366532374114,-0.0063751230913526155,-0.004132137087486398,0.02518324956362375,-0.02563574514338687,-0.03091696739888019,0.013401024306754498,0.0022617418059534267,-0.0053801503314475025,-0.0012718299171116765,-0.016064591230233266,0.043586563968904375,0.007035784540529959,-0.0227166124652567,-0.017345031538815874,-0.016440091569824525,-0.031202478414998375,0.04588548817609807,-0.016299453253088427,-0.008639148626695467,0.013333951018169879,-0.019021531484879298,0.02280349290365308,0.01110407017218837,-0.039603466741233224,0.013237319375319728,-0.011605297633858033,0.02908730036998193,-0.015165215861382827,-0.0013663264812306525
DNAJC3,0.0033125079375474534,0.001692863853433933,-0.0006576629791060089,0.0019359860174282986,-0.008559691042389427,0.011693819075108972,0.031040277212626408,-0.011265444198021267,-0.0015833745633710022,0.008071740486443246,-0.016932738726305817,0.005208374376591699,0.0005655039429965361,0.0006259203890217854,0.0034576318469128706,0.0028281631871599757,0.008219971924177012,-0.0014073710330445215,0.008100778379030288,-0.009464252169717522,-0.015737542191268765,-0.014175483116446673,-0.004256081795455682,-0.00043006879312498775,0.0035396988219075724,-0.006187480764571473,-0.009333230684696511,0.0005978983906096947,-0.011900509330509903,0.0023945918959328576,-0.018025035789345185,-0.02105188786661006,0.01783547701968773,0.008446718717772682,0.002589045500671165,0.008862052153952431,0.0019367544845008179,0.009536908699227792,0.0018808966159606611,-0.0049896147690035265,-0.006674931366395943,-0.003500866391895717,8.48040657134133e-05,0.005052830240152619,-0.015229772739925927,0.0009254807290936127,0.004986970562043918,0.015923481812523555,0.003848386712804179,-0.0007107015999381789
HGS,0.021786338647532436,0.004044074455590182,-0.025069445253405265,0.018165439606921633,-0.00035670520029902825,-0.008340641001096055,0.006556007746660794,0.008189718904466632,-0.007541170787050998,-0.032972940214599344,-0.00715586861689785,0.019752296714430156,0.05206970436584443,-0.025791817642803673,0.009982515933728453,-0.004310687004769598,-0.012597439271476125,0.018343903162136597,0.0022350221975023774,0.006499692095376273,0.015884435852584748,0.008492724721668626,0.015706817697129883,0.030270604929555817,0.014254566198044247,0.01162258648270018,-0.0062358614149019,-0.010721117551494363,0.007776020628821432,0.0041705013390156325,-0.016655872012019044,0.015521553102883938,-0.006348664863530393,0.02213165800206106,-0.013568914306971934,0.007240287547752185,-0.024506256928883554,-0.009345401455151416,0.024007681146639506,0.027185948666594892,-0.012254949154159329,-0.004235745133269398,0.03546692617896036,-0.023549864552782507,0.006400235594019026,0.006601749275765805,-0.029269087678017697,0.007511837189008102,0.01581998071205609,0.019056528710043347
UBL7,0.0003167318857931562,0.000855609700990813,0.0024626082084827153,0.005973637238264352,0.004481434138921932,-0.00704398776363169,0.013153018869126898,-0.0051288201067010855,-0.007119020022001068,-0.0010232166638006993,-0.005324902108556026,0.01684662049303163,-0.009366928287152685,-0.0042925153233674285,0.0008434982912882658,-0.004253999926532861,0.0036950203328183382,-0.011120695358397117,-0.0034127093131548765,0.0009880148831244628,-0.002810030485609577,0.006760164599860724,0.0028282199838818773,0.009272930729864294,0.002100914149896834,-0.0014955050109443536,0.0016000967527552332,-0.007690170246168397,0.0028676407342942785,-0.007437484117543647,0.0012862194468036495,0.002473012763137372,-0.002107394080482743,0.010188653533122444,0.007376845389709639,-0.002756984973610558,0.014067588399176743,-0.00420076867211455,-0.009450785540103566,-0.0028029935153259635,0.0013166651283035048,0.011397972778670893,0.006325638733552042,0.011275676773503962,-0.008790254518938449,0.01667088832839857,0.006260828427707299,-0.009272232363474275,-0.008779200512260185,-0.007741642071641301
ALG5,0.0020940522385344096,-0.006882600267925737,0.020290188246250854,0.009885248275308364,0.012398043853901088,0.01225426780904623,0.02894996667476252,-0.026355237819484373,-0.007016909615263795,-0.008605010350013645,-0.017880134189301962,0.011705709752009628,0.004816176690365109,-0.020216974577671916,-0.02658798187918216,-0.034232256129466315,-0.015933528427532224,-0.02154032247333728,0.006853458525966735,-0.009618619717826736,-0.006823883724791262,-0.0016821513066943574,-0.002612500208137712,-0.007795437465037367,0.006796918610677965,0.01019955135507478,-0.004487089213840311,0.008632795991937132,0.0027407091763343855,-0.002775387494730462,-0.012543373588065348,-0.011311120864780044,0.019179584469466323,-0.006326152881066037,-0.009474297972050702,0.004399388182848266,0.0022852221265050286,-0.0030033062261056107,0.0024057374528288645,0.006768572969292191,-0.019279708081763648,-0.011888176122689295,-0.0013971021682222114,0.012827968836518195,-0.016140758237314146,0.015842479558202876,0.01374750440741353,0.009236758904315072,-0.01063296541611604,-0.002410436989644365
