genes,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49
INCENP,0.02742256101619319,0.00296855246173044,-0.012029941111191303,-0.011807364689188514,0.0021499374994164624,-0.03091749184228451,-0.026244725227621574,0.02749977739968333,0.008043956635748304,-0.012258961558587071,-0.0037726855105568325,0.021455564872032516,0.013032773576642833,0.005535042555752571,-0.00042534525866633443,-0.018953114473508684,0.01991351656315605,0.013408999929991628,0.017074972393235327,0.008526301483880378,-0.030029359487606058,-0.016821398054569774,0.0054203254001602055,-0.01074700740508209,-0.0042338227418589275,-0.02092755090173957,0.006769145344372562,0.0031541540715012764,0.031297029265208526,0.004733940588083627,-0.009640901194424227,0.037928223489675776,-0.0502161986262578,-0.01317049990884181,0.05806714461414519,0.026829214754972564,0.00281931083208264,0.014644732929611047,0.0026637659065845824,0.027398246668638472,-0.020124011045360858,0.005919227348214892,0.03897119688352571,-0.05202489075298822,-0.001054713239243524,0.035472576713223604,0.047351854566058026,0.001296205988938641,0.005341813328639605,0.01917054591905791
HNRNPK,0.048727417921959386,-0.022393921026263634,-0.02541910197893242,-0.00461397699308607,0.015046272395179111,-0.013841618131104613,0.010836734258627667,-0.0019349796843222888,-0.016111912049782785,-0.014972654945277723,-0.007661801635704262,-0.04429607046281597,0.018782220630393646,-0.013729431858235183,-0.0025721269379746724,0.016079693072429724,0.05567473646510557,-0.00949100812557722,0.020927032348713296,-0.008033793373672387,0.033968756552286726,0.036974094748403644,0.023950022400594267,0.04785555178889543,-0.009016745132667916,-0.06920894333463125,0.018400158678355597,-0.019669426670582003,-0.002052900841183165,0.018138437815238093,-0.0019499931695266628,0.007916392199903872,0.0460895024484706,0.007104294754109306,-0.011481055420311677,0.056745452745445984,-0.009538798226888927,0.014397587873908624,-0.0024653841581754386,-0.038118746868896,-0.004388057503746647,0.03549510797147465,-0.028599115958379974,0.0028253383985710964,0.028540393004394714,-0.004331018876853364,0.012398449267294347,-0.06635321455881192,0.015735374723647354,0.02337476954371579
VPS72,0.014322398814377532,0.013322347958110919,-0.0017918963623043901,-0.0035398899230008863,-0.00869418539034775,0.001142273489975469,-0.008094946760729084,0.003776657355907288,-0.02589319159255629,-0.011735950830489787,-0.0005241312423219565,0.0055139958018419095,0.027078693116388282,0.006732934535600452,0.014916373250815088,-0.004366298577661805,-0.002294966250250204,-0.017019044913929412,0.008690630135674716,0.0013711280365250951,-0.023204748818653344,0.011766048281565892,-0.009093075119243071,0.015397098436783588,0.016508732850173683,-0.005720524334976066,0.010483691171102538,0.0017097435086624966,-0.014822614215644358,0.023261500274572192,0.003106364560943063,-0.00896079062461447,-0.022794128568754127,0.012202347860481955,-0.011808470161794406,-0.007059451449786865,-0.023383696587776743,0.006416698686632586,-0.003731668412361042,0.007049715835747193,-0.003251902349494976,0.007418924717458717,-0.0038827315948422618,0.004823760817533514,-0.00961208655215307,0.009440226967586108,-0.0161934579473051,0.012167084233834483,-0.00736057626658559,-0.001748469150429673
TRIM8,-0.005680445239857493,0.003767014185584758,0.004406519764752398,-0.0037063127300420756,-0.011580545685374068,0.007029899290432902,8.667822733787273e-05,0.020764684703225775,0.0018300516443320028,0.0002889027496530057,-0.007675666490381555,-0.006347802434298399,3.73690818192569e-05,-0.008296459672590122,-0.001832423819262326,0.005795634364016168,-0.001987611314578273,0.014104281951319934,-0.0015805198091671487,-0.007008968156079222,0.00839971370260597,0.006525358400253638,0.007035820924728124,0.0030939853331362352,0.011050441675718179,-0.031434703570389994,0.006840819777224844,-0.02155360051373105,-0.001676173556031225,0.00011396925457513083,0.0068051272869765235,-0.009585931600335738,-0.00912252896157555,0.008582397166893206,-0.009420870736489112,0.008899854831445864,-0.0013935910118460222,-0.02336608861750061,-0.024066834818602847,-0.024221138964730375,0.005983808780765392,0.03172170320050277,0.005184592997386162,0.0017888451083084241,-0.010742280344000798,-0.03194857436141174,-0.01807258418493857,0.0017695828289092908,0.0049736017474133745,-0.002446633677578945
MMACHC,0.002524789934523374,0.003521511403921451,-0.008112512689394362,0.01147807439893264,0.010404409078452128,-0.007653398943402796,-0.0017203135945512238,-0.0028980109223576698,-0.01447306079532027,0.006463928869266726,0.001286522490326472,0.004280030430979747,0.00452060210371144,0.004014329807650591,-0.010373238064412248,-0.016001202401544106,0.01688885057144934,-9.38255529112515e-05,0.0010893816434473375,-0.0025464300686140816,0.008671561974676991,0.010394207284313596,0.012142400885811276,0.004910682790375151,0.0028189036848385927,-0.0013402383196866748,0.004381155254738345,0.0031526739191555507,-0.002163646754020572,-0.010584040320032078,0.003448675079720732,0.000684203584437789,-0.013498735808113492,0.013124399229164804,-0.020240106286487237,-0.004087646835375269,0.012418671480654897,0.009164950849369625,0.0028593541329979375,-0.003652051591046034,-0.0032432484544171556,0.001291626570089887,0.005892166023995825,-0.011821550553986477,0.005702579486438785,0.006851861013454176,0.00035418396454439275,-0.000847463343672298,-0.004167456195200586,0.0016295730216004808
POLR3F,0.053678467752379395,0.00279230066781538,-0.019926788193270067,-0.015534016256579495,0.02283219426369198,0.020690897054785332,0.009517130451756712,-0.028285373681641048,-0.012294845647367386,0.0012442918467865704,0.0047821128468890604,-0.00697179714702026,-0.003146164914916798,0.007470858975917737,-0.009605405597928012,-0.00882641380222874,-0.013142076440258225,0.0025075261601852955,-0.03022839948232027,-0.012143729064687248,0.009594658304660551,-0.012896424290919042,0.0037986476977861275,0.00867052335380131,0.004086667804979814,-0.006628688635255077,-0.005895013371887119,0.016454476309203183,-0.009659626019071065,0.013842917939040111,0.03254885893998369,0.00028652423420702424,0.0008248967804549124,0.0100939415307329,0.016613598789670284,-0.007914198858551543,0.029968083032900324,-0.005359103198742708,0.01153024685262406,0.025176085952146227,-0.017935301623727057,-0.002769341967997703,0.0040611027705153456,0.005278018002460804,0.016735566702376616,-0.02870635415451383,0.013126502028434678,0.007507550107663314,-0.01327115841308592,0.016735111057580514
KIF18A,0.03855108595623487,-0.0037590323936746435,0.05477297820844955,0.04299019880467063,0.08710834963599144,-0.02111202567556415,0.05261308243972963,0.03969572674556047,0.019593058415199725,-0.029555195793906554,0.012010872781012176,-0.06971062086942037,-0.06091123740321217,0.03386729439046701,-0.013885143011865953,-0.006218977640880748,0.02101475092707229,-0.015779602659670856,0.16833191570195982,0.12774801062938515,0.004084510837332485,-0.05722720957550134,-0.012185134535303975,0.017564013750112916,-0.15285915745668843,0.02833504306189298,0.07567634301164736,0.007115489968267568,0.042738768478305454,-0.08787368363024906,0.0867784469859117,-0.0036592524845215153,0.03140058261466837,0.07346638625282557,-0.025615500180479003,-0.11986785687879459,-0.019551666262060785,0.040043558016000964,-0.09198054865504426,0.030865400527160736,0.019425411720640443,0.005564920959521581,-0.010447835054616944,0.05453057553491397,0.10925274744423921,0.05385570736496564,-0.16466176340720667,0.07001997779371773,-0.052925925370987954,-0.013104562050275664
HLA-C,0.00017855534985660896,0.006800919042360431,-0.0022209434634779704,0.006058469790060231,-0.010909951393585547,-0.005944583627412548,-0.006445630763254167,-0.009684545321149212,0.011015431711497414,-0.013134105328348744,-0.00103120737831246,0.004240736275995794,-0.005943733096002184,0.018333856734372492,-0.006112173776412289,0.017556724999246594,0.0034124367992993832,0.004158977426285702,-0.006960785637108941,0.008355679268189253,0.007866185467105945,0.009811458702642436,0.0067966704743121715,-0.00023600635624133884,-0.007969503102520425,0.011713057517726016,-0.006136454918157383,-0.01166753325887005,0.0001506325764559352,-0.015250627361120329,0.0005160572807880808,0.002970332562703986,0.009539002403992426,0.0026938408169942404,0.02289181944254448,-0.019576375034269344,0.007380803202702271,-0.010841373425495439,-0.0039756331472014395,-0.0012624414841202582,-0.008554164422547713,0.004584093076640928,0.014759572879867455,0.014123329733679097,0.013400347435773428,-0.0034883832551561153,0.019063200702797885,-0.013523241901862678,0.010354403328669026,-0.028244486341317484
AMBRA1,0.007563040786984526,0.0038925981514357695,-0.0169728808005367,0.011154329089879393,0.02189392810264522,0.03547715689630454,-0.005016010440569247,0.041401551352161066,0.0003422946035164264,-0.046794420077584296,0.033096312773394254,-0.026499547405538653,0.06643221938809238,-0.000283793254347867,-0.019481904873838503,0.004603469757471757,0.0005067631368759455,-0.012406082845600868,0.01411360210223551,-0.005518844499393498,-0.037548797106362435,-0.01958260808759757,-0.04720328853663264,-0.022459587528461174,-0.06054615250835423,0.019138325694865375,-0.008949413325549339,0.007762858106195239,-0.025971026746524135,0.033668994205541265,0.012249287059158311,-0.015420130910866922,-4.52384891679193e-06,-0.07981271391929745,-0.03539849666866577,0.018270398973805817,-0.008106218501315491,0.0330010965397977,0.05454773082312492,0.007723426770637638,0.005439243863429027,-0.04945556665271818,-0.029580868732865306,-0.015012049597824787,-0.04375407795651772,-0.04327615777447846,0.04115552145491355,0.02688411253140001,0.016287150949913624,-0.010562198719685644
RABGGTB,0.04588276059627526,0.027567166787815244,0.01578356473521251,0.00811418616677713,-0.018278463352514058,0.0026859887931345292,0.009551130371251325,-0.027042558408474932,0.012273466471214616,0.04856267670861902,-0.02165459192640363,-0.0217236437918366,-0.001426335446660065,-0.06290854791515849,0.01034353942767304,-0.00945297104112315,0.013349498509254185,-0.032841512206392774,0.048099025826633966,-0.010329438678063692,0.031880783276714134,0.00640444212356267,0.00030759291885600797,-0.043797173084700734,-0.005102572282221075,-0.030575958361353645,-0.02538766719230768,0.0021666704920665926,-0.021576372753172392,-0.01163601311674379,0.01441503032510579,0.03210397549991869,-0.006303104130412005,0.019337716902528054,-0.006722051200035618,-0.02317572151390414,0.01060787366825614,0.004453754491906928,0.03456426852124119,0.007115320457785988,0.04551594493341889,0.047038929053725524,-0.030881113300151617,-0.022509376497909364,0.016313228170991508,0.010946903040790712,-0.009707173952226776,0.010342080855074248,-0.002248773959291005,0.03403584390551354
UBA2,0.012180835992492402,0.01653891115661414,-0.0010544636804825974,-0.007447065755611294,-0.024350478246842205,0.012808238413144752,-0.017659221321622065,-0.03280075479886047,-0.0014325291370226383,0.012957021367710214,-0.013232611216403546,-0.018369412303311055,0.008053140336631858,0.0014081881079328663,-0.008782883751623033,-0.015642901666516853,-0.009289876009990221,-0.019510438617407384,0.0058997442065682375,0.0002069231236781955,-0.0009177812451433024,0.0021269058744122146,-0.014795995644045186,0.005255877692487369,-0.01226660533930645,0.00447543298216568,0.010097094240773893,-0.00527724027793781,0.0011946423393946765,0.022166478609899634,0.00809634686448382,0.006392730869221006,-0.00533639960899039,-0.0021384399693259106,-0.006691993108312644,0.028678422861399405,-0.0005371216575563091,-0.013083807645297022,-0.005438340117867405,0.009440433094022664,-0.015501315368816531,-0.0020446864082429438,-0.013719520313325474,0.003379799128653146,-0.007335045602897602,-0.004345901677372166,0.006509784824690586,0.005398135484077583,0.0069223108828055996,0.009803021582448786
LIFR,-0.0003118562352472221,-0.0004101618042633884,0.0013140789320654296,-0.004961044713442303,0.002731035729112562,0.006128849838692541,-0.0023070549779689014,-0.004705497095021358,0.005051559423043515,-0.000579194170133928,-0.005752435962845634,-0.0019151963062911878,-0.002642366304488866,0.005948178480564761,-0.002020503636681931,-0.0037534395837334005,-0.009343998104844159,-0.014439710897799881,0.00029630793856539516,-0.010894707582746256,-0.0033807728713855776,0.00231386191991725,2.640698090788835e-05,7.378519942093418e-05,-0.000805800062694933,-0.0037262324184753766,-0.012309390885175655,0.012129220537776214,-0.008000141716574094,-0.0017281212046097972,-0.007435284772601139,-0.0058290563719229,-0.0004163104130939345,0.014247547762325563,-0.011776877810784568,0.005986760905024343,0.0014185973912814232,0.017380787196721304,-0.004967460065267674,-0.012576633097869085,-0.0014256417494192405,0.0024536201555176713,0.0025550696441917534,-0.005642843819808929,-0.0018492713340147243,-0.0213472013058896,0.0024153201133771513,-0.01449840117557528,0.0035946073852440676,-0.005092664846806465
TXNL4B,0.022345994886946646,0.03752649445318999,-0.012936020348953192,-0.006616029477797928,0.00278452494741875,0.033508955506023154,-0.006933395883955199,0.002268614201999262,-0.029192125514961437,-0.008605310358166928,-0.030863461278787103,-0.0043077584027480815,0.004700947411381794,-0.006320954977416109,0.010831179558146416,-0.010445371744392813,0.02627777570711085,-0.021586481926203036,0.014720135031418903,-0.017965026561556213,0.011449908025884985,0.011566392739306864,0.009558129623365353,0.01508417964450611,-0.010245008897899125,0.012554155439212593,-0.019077887358587012,0.004506550732082577,-0.007720045866505279,0.00844798993730071,-0.0011121572678257576,-0.025671535255877443,0.0012654191958479065,-0.0018575542234590713,-0.00834157698883405,0.011207984264911514,-0.009839139028354621,-0.02269748141132834,0.002223869512300764,-0.03371119282208585,-0.033081648214457374,-0.01820135935967407,-0.018340245393680094,-0.005016081267944579,0.024812183002580493,-0.010776790964636872,-0.013228021455445061,-0.01714673254399902,-0.009514953492006685,-0.016194040991006277
CPSF6,0.006438610946653754,-0.026176070997735917,-0.003100953644568254,0.006241164173896181,0.010823286566740255,-0.004856203178410054,0.012345471941584323,-0.0010339290217040687,-0.021458960060342206,-0.014380052243309006,-0.01364101408873651,0.00035579225493071565,0.011212478146379034,0.003019989026417257,0.005197406416468908,-0.010972184427852982,0.007734589357639722,0.0059709145587973555,-0.0008405819637419706,0.006275811265735413,0.026431677980468186,-0.009807525881223605,-0.007964296608855887,0.026072252405159348,-0.003040779117799469,0.01099510146984506,0.002608082143182913,-0.016960734803309535,-0.008926195158668458,-0.017242066352410143,0.013348994927092708,0.008263250171607572,-0.005070607254847543,0.014043585633844662,-0.005552968015400425,0.0030854720123187026,0.01429563123568778,-0.012472968214881978,0.015432251763687307,0.017036908204820355,-0.015934139116489523,-0.00809059407611375,0.00161565958620845,-0.008764858488948804,-0.016525740626774765,-0.0008227782234526846,0.013383776010376023,-0.0010445205304669403,0.0002654811152500016,-0.016508348189284663
PTPN12,-0.004400315555165122,0.0010207858565559186,-0.004003516841477656,-0.010635891242896338,-0.0024713263785808427,0.0358579764195943,0.0016218454996667067,0.004833098964353336,-0.019620769363379333,-0.004258424782200354,0.018682683477634146,-0.013039553168572231,-0.005228544980177001,-0.00581482566614598,0.004005068613075558,-0.0022796641155644506,-0.005349650247565774,0.02486911727248555,0.015803780290750247,-0.023162322477103852,0.0012769604430882802,-0.022988788217611612,-0.00037466630679160325,-0.0023493614849860803,0.012731269044948207,-0.016321212627515246,0.006181401813654485,0.003217297951328296,-0.006059683244280487,-0.00814479279472093,0.002402273354767615,0.019108718083966938,0.021702769911380617,-0.002060419885517702,-0.0032257432094965443,0.014750928210346561,0.0036871582470548556,0.0109132371869386,0.01614316923036109,-0.0063083200148534,-0.00787705478857753,-0.012228111157816694,-0.0122851498390061,-0.013955539617766965,0.009499443635476867,-0.002487490664802922,-0.011394196844844967,-0.013408033816307185,-0.005279886975422549,0.007741090995967321
PGP,-0.0046351718050223365,0.00810618474210311,-0.008196048193662228,0.006671426282442694,-0.0018359768241594284,0.010173219191509543,0.02066762178608177,0.010258225011277666,0.010156429661098275,0.03910631352314642,0.00023860086488802987,-0.029172888512323438,0.004534974158737369,0.016826948437241803,-0.024752513048683637,0.00974896118434825,-0.0013423969635733256,0.005247199217769879,-0.013591281336761966,-0.031888139853132866,-0.023726152440113533,-0.026597102262749764,-0.005918151488271928,0.00632237751654114,0.014757064735669134,-0.0005458199647632333,0.0029422481627739703,0.01140792523641665,-0.0011578660482139307,-0.033060319603922375,-0.010169641534470418,0.007326926553672297,-0.022801217568864454,-0.018620044805493716,0.038246141554881714,0.013745227907658367,0.015546287124610465,0.011500460999235209,0.003269594289070314,0.005409723947286666,0.019858027338452364,-0.009207713983238655,-0.015615771967586978,-0.00937259008715216,0.01329477592180923,0.029756170356588174,-0.028893269808928704,0.013565708676989032,-0.019095667901790105,-0.017980581970536726
POM121C,0.005288378948577143,-0.000776876893374647,-0.016585593873917608,0.0048639230562236,-0.0002561847827776576,-0.025600393570915793,-0.019778699367703483,0.008111935290238077,0.0005598213866925663,-0.01839573629643795,0.01576343919593905,-6.21899745048757e-05,0.0012982560565005772,-0.010415088214437046,0.0036602625115300237,0.009958147983954235,0.018317330516055965,-0.009597313511671592,0.021889801473478288,-0.011981399168524021,-0.009542687888132,0.004682114530649211,0.009169314417185116,-0.007365165408839163,0.004965869654167326,-0.009459639099137258,-0.009620613752562254,0.008383439871280464,-0.015072138685726459,-0.005728306471113222,-0.01403042012255964,-0.008758812260839645,-0.0024001951829402735,-0.006064917875921148,-0.002837058969187942,-0.0047500072870948745,0.017012852519442193,0.0026816666202648023,0.0028511839435864388,-0.005229250718968376,-0.008230558000687015,-0.02859725352570842,-0.004334807335374325,-0.009115100947562876,-0.006459587138396221,0.012259143468022982,0.009143910227017592,0.015269918444891955,0.007408238778143452,0.035717525099983764
COX5B,-0.028626087512380462,0.022543465514518052,-0.03277086785929547,-0.0455168038989851,0.006321133921005873,-0.0034994485932331432,0.015329668163909993,-0.024322718096687238,0.013412213505528955,0.003299828147166363,0.0012614351494088076,0.0045776276214301425,0.008019261864033716,0.0010340168094844567,-0.007447890187347599,0.01473103657111786,0.017959608689479507,0.005693339918926738,0.011641623143631834,0.0020583032495716754,-0.001834703902452908,0.002453502130512424,-0.015445349507322225,-0.010759989868479116,-0.007134219357732407,0.007319516504091226,-0.0002271211494995413,0.0021168663769881276,-0.0027842901005141942,-0.0030042895135068714,0.018177883874923095,0.006131858775205281,0.0010743412001686268,0.0016782049515592515,0.003356588629153397,0.009611548287897932,-0.006575935088161919,-0.009444781530793325,-0.004623977051865969,-0.019862078927061464,0.020391490675772547,-0.0020023859740334574,0.0008906411537713646,-7.242264936092731e-05,0.0008878875465605398,-0.007404238571402448,-0.004983428544307585,0.01066391877871684,-0.0021291187114244677,-0.011787488952703668
BAMBI,-0.0007159358636300418,-0.002508627142948775,-0.0010113182913405775,0.0008603265844214213,0.010370658937479604,-0.01124838831702671,-0.00711368039208786,0.016877798821090185,-0.005023064276875019,-0.006218661370964818,-0.01344241456716581,0.001780624815773017,0.0038091834424541864,0.001872300185288699,-0.0007185977317743817,-0.007728636575813271,0.0026035858240022807,-0.0023795522390053195,-0.0037218522603582175,-0.02136749101915677,0.005440616263383408,-0.007952263731868877,0.0012924152321066257,-0.002071240117210317,-0.0018577726561308312,0.008472004903406874,-0.030725494590760235,0.011347158239658975,0.011318528436215945,-0.00687385144833628,0.008433688156696581,-0.0035818785078114506,-0.00012091468709493176,-0.00257997592355755,0.007390521224358964,0.0024626014528878535,0.0010300850792041702,-0.008074783285692243,0.0018161700656784113,-0.004317678612544972,-0.010932596536273558,0.004357867298895065,0.024981957534433236,0.0005095942468240375,-3.90009240524806e-05,-0.006040086547882063,0.017361735547898136,-0.0059696547263865946,0.0041707500093026715,-0.018059457739998223
GARS1,-0.014977634152634126,0.01342845025948249,0.00398073958984729,-0.02133687992496791,0.032731849798686,-0.01272556563336404,0.02694488600582429,0.02155525519950176,-0.014053860625500212,0.005550107648706358,-0.01658447251316724,0.01653228099218775,-0.03490183102242078,-0.021238370173603537,-0.021953769475400644,-0.009894661819268272,-0.009233155860772647,-0.012232418751088507,-0.004175649407196387,0.016809158459388514,-0.0075419577355926104,0.003278961155850437,-0.016878260570974933,0.006807159444631941,0.043741585523104434,-0.019208808853847553,0.019552009576879515,-0.004350651209275472,-0.02569461059253053,0.004407711205725203,-0.0011481670958871488,-0.011670649471575565,0.0065916747968599,0.020350432333172866,-0.024815231051578738,-0.014603016579940164,0.030618176633477535,-0.013201852497976672,0.0013836852570142358,0.0025619866697787277,0.009493598968173145,0.011136764334828995,-0.0009951488638448049,0.007797953800317464,0.006848659159619741,0.02154308472406144,-0.01512764381392881,0.009985347971615429,-0.007230607029173708,0.022934756468846056
LARS2,-0.01372345902179124,0.07674868089240645,-0.019488850844194577,-0.05281725342124869,0.04815591241314427,-0.01759436247169336,0.03741192460267601,-0.006236963617874921,0.013489695678052301,-0.018980836807073152,-0.006408024699162972,-0.008536913722409617,-0.002905973403395386,0.000612738666241173,-0.007297470907700437,0.009208680154665557,-0.011400532196017572,-0.002656773546954992,-0.010238429653939521,0.0029346432842938495,-0.004015183846739105,-0.01394899311570846,-0.017105753879273343,-0.008963560763444097,0.015525662123027355,0.022475506887740446,0.009874553781823754,0.00038682648321503835,0.006748290080051208,0.013316499406580974,0.005337189538121072,-0.011118301345098041,0.011679493752839065,-0.009797007552516805,-0.019240148008006136,-0.007407632621334095,-0.015259723756245114,-0.024656437483626704,-0.02459625583787604,0.016525311801627206,-0.0074805994309226015,-0.008832704754163277,0.0035482804790493323,0.03843989804180821,-0.002434254945116341,0.033936321801787406,0.004083867782045922,0.00766391218043583,-0.025147643175178088,0.019986027895659893
MTRFR,-0.017519571827192826,0.010054039664801675,-0.0010218667648297381,-0.02233828633111189,0.010894827997493396,-0.01464690999708046,0.0016272552075769517,0.012412960229877297,0.00950413647542287,0.0001902440394024986,0.008057619404751281,0.010389847425204298,0.013329306215106968,0.004202227777075932,-7.325368032643672e-05,0.008208836400009857,-0.005943242831192301,-0.002242043039112796,-0.005302198822131188,0.003637538471006315,-0.00043409861460191494,-0.0064473423109442035,-0.0029210875655245466,-0.004158555727856482,0.003976268848675026,0.01996113641914907,0.005842460705093105,-0.006830627182737179,0.00761917240788965,-0.008061988609685697,-0.009682293190678048,0.0074944365092277435,0.003842957730901561,-0.009202323066399499,0.010944210556384512,0.008109188327252624,0.001994159956294589,0.010322398790528757,-0.003140206999078889,-0.00460681166183226,-0.0027377729521685587,0.008415210106374384,-0.013408396605981972,0.006670720213317649,-0.012890690362474455,0.01717599007302961,-0.006512685115739815,-0.0029427149291790457,0.002784294314205379,0.005306614842629071
